Ref,Val,Package,PosX,PosY,Rot,Side
"C1","22pF","C_0805_2012Metric",246.142284,-69.976471,135.000000,bottom
"C2","22pF","C_0805_2012Metric",241.203143,-74.951533,315.000000,bottom
"C3","0.1uF","C_0805_2012Metric",252.984000,-84.808301,270.000000,bottom
"C4","0.1uF","C_0805_2012Metric",259.844513,-88.038913,315.000000,bottom
"C5","0.1uF","C_0805_2012Metric",261.287287,-86.611487,315.000000,bottom
"C6","0.1uF","C_0805_2012Metric",247.876301,-74.828400,180.000000,bottom
"C7","0.1uF","C_0805_2012Metric",261.795287,-68.049113,45.000000,bottom
"C8","10uF","C_0805_2012Metric",268.729487,-75.186513,45.000000,bottom
"C9","1uF","C_0805_2012Metric",253.034800,-88.542101,270.000000,bottom
"D1","D_Small","D_SOD-123",52.387720,-30.956380,90.000000,bottom
"D2","D_Small","D_SOD-123",71.437800,-30.956380,90.000000,bottom
"D3","D_Small","D_SOD-123",90.487880,-30.956380,90.000000,bottom
"D4","D_Small","D_SOD-123",109.537960,-30.956380,90.000000,bottom
"D5","D_Small","D_SOD-123",128.588040,-30.956380,90.000000,bottom
"D6","D_Small","D_SOD-123",147.638120,-30.956380,90.000000,bottom
"D7","D_Small","D_SOD-123",166.688200,-30.956380,90.000000,bottom
"D8","D_Small","D_SOD-123",185.738280,-30.956380,90.000000,bottom
"D9","D_Small","D_SOD-123",204.788360,-30.956380,90.000000,bottom
"D10","D_Small","D_SOD-123",223.838440,-30.956380,90.000000,bottom
"D11","D_Small","D_SOD-123",242.888520,-30.956380,90.000000,bottom
"D12","D_Small","D_SOD-123",261.938600,-30.956380,90.000000,bottom
"D13","D_Small","D_SOD-123",40.481420,-50.006460,90.000000,bottom
"D14","D_Small","D_SOD-123",61.912760,-50.006460,90.000000,bottom
"D15","D_Small","D_SOD-123",80.962840,-50.006460,90.000000,bottom
"D16","D_Small","D_SOD-123",100.012920,-50.006460,90.000000,bottom
"D17","D_Small","D_SOD-123",119.063000,-50.006460,90.000000,bottom
"D18","D_Small","D_SOD-123",138.113080,-50.006460,90.000000,bottom
"D19","D_Small","D_SOD-123",157.163160,-50.006460,90.000000,bottom
"D20","D_Small","D_SOD-123",176.213240,-50.006460,90.000000,bottom
"D21","D_Small","D_SOD-123",195.263320,-50.006460,90.000000,bottom
"D22","D_Small","D_SOD-123",214.313400,-50.006460,90.000000,bottom
"D23","D_Small","D_SOD-123",233.363480,-50.006460,90.000000,bottom
"D24","D_Small","D_SOD-123",252.413560,-50.006460,90.000000,bottom
"D25","D_Small","D_SOD-123",270.273010,-50.006460,90.000000,bottom
"D26","D_Small","D_SOD-123",42.862680,-69.056540,90.000000,bottom
"D27","D_Small","D_SOD-123",66.675280,-69.056540,90.000000,bottom
"D28","D_Small","D_SOD-123",85.725360,-69.056540,90.000000,bottom
"D29","D_Small","D_SOD-123",104.775440,-69.056540,90.000000,bottom
"D30","D_Small","D_SOD-123",123.825520,-69.056540,90.000000,bottom
"D31","D_Small","D_SOD-123",142.875600,-69.056540,90.000000,bottom
"D32","D_Small","D_SOD-123",161.925680,-69.056540,90.000000,bottom
"D33","D_Small","D_SOD-123",180.975760,-69.056540,90.000000,bottom
"D34","D_Small","D_SOD-123",200.025840,-69.056540,90.000000,bottom
"D35","D_Small","D_SOD-123",219.075920,-69.056540,90.000000,bottom
"D36","D_Small","D_SOD-123",238.126000,-69.056540,90.000000,bottom
"D37","D_Small","D_SOD-123",247.218200,-65.378600,90.000000,bottom
"D38","D_Small","D_SOD-123",267.891750,-59.990870,90.000000,bottom
"D39","D_Small","D_SOD-123",47.625200,-88.106620,90.000000,bottom
"D40","D_Small","D_SOD-123",76.200320,-88.106620,90.000000,bottom
"D41","D_Small","D_SOD-123",95.250400,-88.106620,90.000000,bottom
"D42","D_Small","D_SOD-123",114.300480,-88.106620,90.000000,bottom
"D43","D_Small","D_SOD-123",133.350560,-88.106620,90.000000,bottom
"D44","D_Small","D_SOD-123",152.400640,-88.106620,90.000000,bottom
"D45","D_Small","D_SOD-123",171.450720,-88.106620,90.000000,bottom
"D46","D_Small","D_SOD-123",190.500800,-88.106620,90.000000,bottom
"D47","D_Small","D_SOD-123",209.550880,-88.106620,90.000000,bottom
"D48","D_Small","D_SOD-123",228.600960,-88.106620,90.000000,bottom
"D49","D_Small","D_SOD-123",247.651040,-88.106620,90.000000,bottom
"D50","D_Small","D_SOD-123",273.844900,-88.106620,90.000000,bottom
"D51","D_Small","D_SOD-123",80.962840,-107.156700,90.000000,bottom
"D52","D_Small","D_SOD-123",120.253630,-107.156700,90.000000,bottom
"D53","D_Small","D_SOD-123",127.397410,-107.156700,90.000000,bottom
"D54","D_Small","D_SOD-123",134.541190,-107.156700,90.000000,bottom
"D55","D_Small","D_SOD-123",161.925680,-107.156700,90.000000,bottom
"D56","D_Small","D_SOD-123",177.403870,-107.156700,90.000000,bottom
"D57","D_Small","D_SOD-123",184.547650,-107.156700,90.000000,bottom
"D58","D_Small","D_SOD-123",191.691430,-107.156700,90.000000,bottom
"D59","D_Small","D_SOD-123",198.835210,-107.156700,90.000000,bottom
"D60","D_Small","D_SOD-123",247.651040,-107.156700,90.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",280.696051,-37.821251,135.000000,bottom
"R1","22","R_0805_2012Metric",261.938600,-40.734550,90.000000,bottom
"R2","22","R_0805_2012Metric",259.557340,-40.734550,90.000000,bottom
"R3","10k","R_0805_2012Metric",53.578350,-65.484650,-0.000000,bottom
"R4","5.1k","R_0805_2012Metric",257.576140,-48.034770,90.000000,bottom
"R5","5.1k","R_0805_2012Metric",259.957400,-48.034770,90.000000,bottom
"R6","10k","R_0805_2012Metric",266.905713,-73.657487,225.000000,bottom
"SW1","SW_Push","SKQG-1155865",52.387720,-59.531500,90.000000,bottom
"U1","PRTR5V0U2X","SOT143B",263.591800,-47.792600,-0.000000,bottom
"U2","ATmega32U4-AU","TQFP-44_10x10mm_P0.8mm",258.174952,-77.139935,45.000000,bottom
"USB1","HRO-TYPE-C-31-M-12","HRO-TYPE-C-31-M-12-Assembly",276.226160,-26.193860,0.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",243.612680,-72.522763,225.000000,bottom
